127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/css/calendar.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/css/web2py.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.002000
 0.001000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/js/calendar.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/js/web2py.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/js/share.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/images/twitter.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/images/facebook.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2014-06-19 10:01:56, GET, /py2manager/static/images/gplus-32.png, HTTP/1.1, 200, 0.005000
127.0.0.1, 2014-06-19 10:01:57, GET, /py2manager/static/images/favicon.ico, HTTP/1.1, 200, 0.003000
127.0.0.1, 2014-06-19 10:04:32, GET, /user/login, HTTP/1.1, 404, 0.002000
127.0.0.1, 2014-06-19 10:04:32, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2014-06-19 10:04:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2014-06-19 10:50:11, GET, /tester, HTTP/1.1, 404, 0.002000
127.0.0.1, 2014-06-19 10:50:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2014-06-19 10:50:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2014-06-19 10:50:22, GET, /py2manager/tester, HTTP/1.1, 404, 0.043000
